Seq,ID,Decade,Period,Author,Title_short,Title_full,Year_Pub,Year_Comp,Year_id,Decade_comp,Genre,Type 1,Type 2,Type 3,Place of Publication (Primary),Place of Publication (Secondary),Place of Publication (Tertiary),Publisher (Primary),Publisher (Secondary),Publisher (Tertiary),Publisher (Quaternary),Size (1st edn),Price (1st edn),British Editions,Other Editions,Gender,Nationality,Place of Birth,Resident in LD,Place of Residence in LD,Ref. Number in Bicknell,Notes & Additional Information,,Geoparsed Filename,Transcribed Filename,Word_count,Sentence_count,WordsPerSentence
1,1612_a,Pre-1750,Early-Modern Era,Michael Drayton,"Poly-Olbion; or, A chorographicall description of all the tracts, rivers, mountains, forrests, and other Parts of this Renowned Isle of Great Britain","Poly-Olbion; or, A chorographicall description of all the tracts, rivers, mountains, forrests, and other Parts of this Renowned Isle of Great Britain",1622,1598-1622,1612,1610,Poetry,Loco-Descriptive,Topographical,Antiquarian-Historical,London,No Data,No Data,A. Mathews,J. Marriott,J. Grismand,T. Dewe,fol,21s,Several editions printed,No Data,M,English,"Hartshill, Warkwickshire",No,Not in LD,Not Listed,The first eighteen songs of Poly-Olbion appeared in 1612; Drayton first published the work in full in 1622.,,Drayton_1,Drayton1622_a.xml,6907,154,44.9
3,1698_a,Pre-1750,Long Eighteenth Century,Celia Fiennes,Through England on a Side-Saddle in the Time of William and Mary,Through England on a Side-Saddle in the Time of William and Mary,1888,1698,1698,1690,Travelogue,Descriptive,Topographical,Economic-Statistical,London,"New York, USA",No Data,Field and Tuer,"Simpkin, Marshall and Co.",Scribner and Welford,No Data,8vo,12s 6d,Several editions printed,No Data,F,English,"Newton Toney, Wiltshire",No,Not in LD,Not Listed,Extracts of F's journal first appeared in Robert Southey's Omniana (1812); 1st pub. in full in 1888; C. Morris's 1947 rev. edn of the Journal was reprinted throughout the 20th c.,,Fiennes_3,Fiennes1698_a.xml,8513,175,48.6
4,1724_a,Pre-1750,Long Eighteenth Century,Daniel Defoe,A Tour thro' the Whole Island of Great Britain ,A Tour thro' the Whole Island of Great Britain ,1727,c. 1722-1727,1724,1720,Travelogue,Economic-Statistical,Topographical,No Data,London,No Data,No Data,G. Strahan,J. Mears,J. Stagg,No Data,8vo,16s,4 edns (1724-1748),Variously reprinted,M,English,"Cripplegate, London",No,Not in LD,Not Listed,"For commentary, see Furbank, Owens, and Coulson (eds.), A Tour Through the Whole Island, etc. (Yale, 1991), vii-xiii.",,Defoe_4,Defoe1724_a.xml,3019,78,38.7
5,1735_a,Pre-1750,Long Eighteenth Century,George Smith,A Journey up to Cross-Fell Mountain,A Journey up to Cross-Fell Mountain,1747-1748,No Data,1735,1730,Essay,Topographical,Natural History,Antiquarian-Historical,London,No Data,No Data,E. Cave,No Data,No Data,No Data,8vo,1s,1 edn,No Data,M,Scottish,Scotland,Yes,Wigton,Not Listed,"From Gentleman's Magazine, Vol. XVII; for information about G. Smith, see De Montluzin, 'George Smith, of Wigton', 18-c. Life 28.3 (2004), 66-89.",,Smith_5,Smith1735_a.xml,1066,31,34.4
6,1735_b,Pre-1750,Long Eighteenth Century,George Smith,A Journey to Caudbec Fells,A Journey to Caudbec Fells,1747-1748,No Data,1735,1730,Essay,Topographical,Natural History,Antiquarian-Historical,London,No Data,No Data,E. Cave,No Data,No Data,No Data,8vo,1s,1 edn,No Data,M,Scottish,Scotland,Yes,Wigton,Not Listed,"From Gentleman's Magazine, Vol. XVII; for information about G. Smith, see De Montluzin, 'George Smith, of Wigton', 18-c. Life 28.3 (2004), 66-89.",,Smith_6,Smith1735_b.xml,2172,52,41.8
7,1735_c,Pre-1750,Long Eighteenth Century,George Smith,An Account of a Survey of the Northwest Coast of England,An Account of a Survey of the Northwest Coast of England,1747-1748,No Data,1735,1730,Essay,Topographical,Natural History,Antiquarian-Historical,London,No Data,No Data,E. Cave,No Data,No Data,No Data,8vo,1s,1 edn,No Data,M,Scottish,Scotland,Yes,Wigton,Not Listed,"From Gentleman's Magazine, Vol. XVII; for information about G. Smith, see De Montluzin, 'George Smith, of Wigton', 18-c. Life 28.3 (2004), 66-89.",,Smith_7,Smith1735_c.xml,2774,83,33.4
8,1755_a,1750-59,Long Eighteenth Century,John Dalton,"A Descriptive Poem, Addressed to Two Ladies, at their Return from Viewing the Mines near Whitehaven","A Descriptive Poem, Addressed to Two Ladies, at their Return from Viewing the Mines near Whitehaven",1755,No Data,1755,1750,Poetry,Loco-Descriptive,Picturesque,Economic-Statistical,London,No Data,No Data,J. J. Rivington,R. and J. Dodsley,No Data,No Data,4to,1s,1 edn,Variously reprinted,M,English,"Dean, Cumberland",Yes,Dean and Lowther,2,"Composed c. 1753; rpt. by Dodsley, and circulated widely during the 18th c.",,Dalton_8,Dalton1755_a.xml,6955,244,28.5
9,1759_a,1750-59,Long Eighteenth Century,John Wesley,An Extract of the Rev. Mr. John Wesley's Journal,An Extract of the Rev. Mr. John Wesley's Journal,1764,1759,1759,1750,Journal,Travelogue,Religious,No Data,Bristol,No Data,No Data,William Pine,No Data,No Data,No Data,8vo,10s ,3 edn (1764-1805),Variously reprinted,M,English,"Epworth Rectory, Lincolnshire",No,Not in LD,Not Listed,No Data,,Wesley_9,Wesley1759_a.xml,1783,114,15.6
10,1767_a,1760-69,Long Eighteenth Century,John Brown,Description of the Lake and Vale of Keswick,Description of the Lake and Vale of Keswick,1767,c. 1751,1767,1750,Epistle,Descriptive,Topographical,Picturesque,Newcastle-upon-Tyne,Kendal,No Data,J. Ashburner,No Data,No Data,No Data,8vo,2s,5 edns (1767-1772),No Data,M,English,"Rothbury, Northumberland",Yes,Wigton,4,"First published in The London Chronicle 24-26 April 1766; see, Eddy, 'John Brown: 'The Columbus of Keswick',' JMPhil 73.4 (1976), 80-82. ",,Brown_10,Brown1767_a.xml,1107,28,39.5
11,1770_a,1770-79,Long Eighteenth Century,Arthur Young,"Six Months' Tour Through the North of England, etc.","A six month's tour through the north of England, containing, an account of the present state of agriculture, manufactures and population, in several counties of this kingdom",1770,No Data,1770,1770,Travelogue,Economic-Statistical,Topographical,No Data,London,Salisbury,Edinburgh,W. Strahan,W. Nicoll,B. Collins,J. Balfour,4to,24s,2 edns (1770 and 1771),"Dublin (1770), Leipzig (1772)",M,English,"Bradfield Combust, Suffolk",No,Not in LD,5,No Data,,Young_11,Young1770_a.xml,13388,616,21.7
12,1771_a,1770-79,Long Eighteenth Century,Thomas Pennant,A Tour in Scotland. MDCCLXIX,A Tour in Scotland. MDCCLXIX,1771,No Data,1771,1770,Travelogue,Economic-Statistical,Natural History,Antiquarian-Historical,Chester,No Data,No Data,John Monk,No Data,No Data,No Data,8vo,7s 6d,5 edns (1771-1790),"London (1772), Warrington (1774), Dublin 1775)",M,Welsh,"Whitford, Flintshire",No,Not in LD,Not Listed,No Data,,Pennant_12,Pennant1771_a.xml,1069,49,21.8
13,1775_a,1770-79,Long Eighteenth Century,Thomas Gray,Journal of A Visit to the Lake District in 1769,Journal of A Visit to the Lake District in 1769,1775,1769,1775,1760,Epistle,Picturesque,Topographical,No Data,London,York,No Data,J. Dodsley,J. Todd,No Data,No Data,4to,15s,4 edns (1775-1807),No Data,M,English,"Cornhill, London",No,Not in LD,10,Written in 1769; first published in 1775; regularly reprinted between 1780 and 1852.,,Gray_13,Gray1775_a.xml,6388,208,30.7
14,1776_a,1770-79,Long Eighteenth Century,William Hutchinson,An Excursion to the Lakes in Westmorland and Cumberland,An Excursion to the Lakes in Westmorland and Cumberland,1776,No Data,1776,1770,Travelogue,Topographical,Antiquarian-Historical,Picturesque,London,Newcastle-upon-Tyne,No Data,J. Wilkie,W. Charnley,No Data,No Data,8vo,3s 6d,1 edn,No Data,M,English,"Barnard Catle, County Durham",No,Not in LD,7,No Data,,Hutchinson_14,Hutchinson1776_a.xml,16762,489,34.3
15,1776_b,1770-79,Long Eighteenth Century,Thomas Pennant,"A Tour in Scotland, and Voyage to the Hebrides; MDCCLXXII","A Tour in Scotland, and Voyage to the Hebrides; MDCCLXXII",1774,No Data,1776,1770,Travelogue,Economic-Statistical,Natural History,Antiquarian-Historical,Chester,No Data,No Data,John Monk,No Data,No Data,No Data,4to,24s,3 edns (1774-90),Leipzig (1779-1780),M,Welsh,"Whitford, Flintshire",No,Not in LD,8,No Data,,Pennant_15,Pennant1776_b.xml,13994,426,32.8
16,1776_c,1770-79,Long Eighteenth Century,Richard Cumberland,Odes,Odes,1776,No Data,1776,1770,Poetry,Loco-Descriptive,Topographical,No Data,London,No Data,No Data,J. Robson,No Data,No Data,No Data,4to,1s,2nd edn Dublin (also prt. 1776),No Data,M,English,"Trinity College, Cambridge",No,Not in LD,11,No Data,,Cumberland_16,Cumberland1776_c.xml,3737,93,40.2
17,1778_a,1770-79,Long Eighteenth Century,Thomas West,"A Guide to the Lakes: Dedicated to the Lovers of Landscape Studies, etc.","A guide to the lakes : Dedicated to the lovers of landscape studies, and to all who have visited, or intend to visit, the lakes in Cumberland, Westmorland, and Lancashire",1778,No Data,1778,1770,Guide,Picturesque,Topographical,Antiquarian-Historical,London,Kendal,No Data,Richardson and Urquhart,W. Pennington,No Data,No Data,12mo,2s 6d,11 edns (1778-1821),No Data,M,Scottish,"Inverness, Scotland",Yes,Dalton and Ulverston,13,West's Guide is by far the most influential Lake District touirst publication in print until the 1820s; 2nd edn revised and enlarged by Wm Cockin.,,West_17,West1778_a.xml,36793,1279,28.8
19,1780_a,1780-89,Long Eighteenth Century,William Cockin,Ode to the Genius of the Lakes. A Poem,Ode to the Genius of the Lakes. A Poem,1780,No Data,1780,1780,Poetry,Loco-Descriptive,Picturesque,Topographical,London,No Data,No Data,Richardson and Urquhart,J. Robson,W. Pennington,No Data,8vo,2s,2 edns (1780 and 1805),No Data,M,English,"Burton-in-Kendal, Westmorland",Yes,Burton-in-Kendal,15,No Data,,Cockin_19,Cockin1780_a.xml,4739,218,21.7
20,1780_b,1780-89,Long Eighteenth Century,Richard Joseph Sullivan ,"Observations Made During a Tour through Parts of England, etc.","Observations made during a Tour through parts of England, Scotland, and Wales, in a series of Letters",1780,No Data,1780,1780,Travelogue,Topographical,Natural History,Antiquarian-Historical,London,No Data,No Data,T. Becket,No Data,No Data,No Data,4to,10s 6d,2 edns (1780 and 1785),Leipzig (1781),M,Irish,"Dromeragh, Co. Cork",No,Not in LD,16,No Data,,Sullivan_20,Sullivan1780_b.xml,2799,96,29.2
21,1786_a,1780-89,Long Eighteenth Century,William Gilpin,"Observations, Relative Chiefly to Picturesque Beauty, etc.","Observations, Relative Chiefly to Picturesque Beauty, Made in the Year 1772, on several parts of England; Particularly the Mountains, and Lakes of Cumberland, and Westmoreland",1786,No Data,1786,1780,Travelogue,Picturesque,Topographical,No Data,London,No Data,No Data,R. Blamire,No Data,No Data,No Data,8vo,31s 6d,4 edns (1786-1808),Paris (1789),M,English,"Scaleby, Cumberland",No,Not in LD,18,Gilpin's Observations is one of the canonical texts of the picturesque 'movement'.,,Gilpin_21,Gilpin1786_a.xml,55353,2374,23.3
22,1787_a,1780-89,Long Eighteenth Century,James Clarke,"A Survey of the Lakes of Cumberland, Westmorland, and Lancashire","A Survey of the Lakes of Cumberland, Westmorland, and Lancashire",1787,No Data,1787,1780,Survey,Cartographical,Topographical,Picturesque,London,No Data,No Data,J. Clarke,No Data,No Data,No Data,fol,21s,2 edns (1787 and 1789),No Data,M,English,"Penrith, Cumberland",Yes,Penrith,19,No Data,,Clarke_22,Clarke1787_a.xml,43458,1016,42.8
23,1788_a,1780-89,Long Eighteenth Century,Thomas Newte,"A Tour in England and Scotland, in 1785","A Tour in England and Scotland, in 1785",1788,No Data,1788,1780,Travelogue,Topographical,Antiquarian-Historical,No Data,London,No Data,No Data,G. G .J. and J. Robinson,No Data,No Data,No Data,8vo,5s 6d,2 edns (1788 and 1791),No Data,M,Scottish,"Forteviot, Perthshire",No,Not in LD,20,No Data,,Newte_23,Newte1788_a.xml,3567,168,21.2
24,1788_b,1780-89,Long Eighteenth Century,Stebbing Shaw,"A Tour in 1787, from London to the Western Highlands of Scotland","A Tour in 1787, from London to the Western Highlands of Scotland",1788,No Data,1788,1780,Travelogue,Picturesque,Topographical,No Data,London,No Data,No Data,L. Davis,Robson and Clarke,W. Lowndes,H. Gardner,12mo,3s 6d,1 edn,No Data,M,English,"Stone, Staffordshire",No,Not in LD,21,Shaw's Tour exemplifies how contemporary Lakeland tourists drew on West's Guide and Gilpin's aesthetics.,,Shaw_24,Shaw1788_b.xml,7073,186,38.0
25,1792_a,1790-99,Long Eighteenth Century,Adam Walker,"Remarks Made in A Tour from London to the Lakes, etc.","Remarks Made In A Tour From London To The Lakes Of Westmoreland And Cumberland, in the Summer Of MDCCXCI",1792,No Data,1792,1790,Epistle,Travelogue,Topographical,Picturesque,London,No Data,No Data,G. Nicol and C. Dilly,No Data,No Data,No Data,12mo,5s,2nd edn (1792),No Data,M,English,"Patterdale, Westmorland",Yes,Patterdale,24,No Data,,Walker_25,Walker1792_a.xml,12270,447,27.4
26,1792_b,1790-99,Long Eighteenth Century,Joseph Budworth,"A Fortnight's Ramble to the Lakes in Wesmorland, Cumberland, etc.","A Fortnight's Ramble to the Lakes in Wesmorland, Lancashire, and Cumberland",1792,No Data,1792,1790,Travelogue,Topographical,Picturesque,No Data,London,No Data,No Data,Hookham and Carpenter,No Data,No Data,No Data,8vo,6s,3 edns (1792-1810),No Data,M,English,Manchester,No,Not in LD,26,No Data,,Budworth_26,Budworth1792_b.xml,37841,1068,35.4
27,1795_a,1790-99,Long Eighteenth Century,Henry Skrine,"Three Successive Tours in the North of England, etc.","Three Successive Tours in the North of England, and Great Part of Scotland : Interspersed with descriptions of the scenes they presented, and occasional observations on the state of society",1795,No Data,1795,1790,Travelogue,Topographical,Picturesque,Antiquarian-Historical,London,No Data,No Data,W. Bulmer and Co.,No Data,No Data,No Data,4to,12s,2 edns (1795 and 1813),No Data,M,English,"Bathford, Somerset",No,Not in LD,33,No Data,,Skrine_27,Skrine1795_a.xml,13986,373,37.5
28,1795_b,1790-99,Long Eighteenth Century,Ann Radcliffe (n̩e Ward),"A Journey Made in the Summer of 1794, etc.","A Journey made in the Summer of 1794, through Holland and the Western Frontier of Germany: With a return down the Rhine: To which are added Observations during a tour to the lakes of Lancashire, Westmoreland, and Cumberland.",1795,No Data,1795,1790,Travelogue,Picturesque,Topographical,No Data,London,No Data,No Data,G. G. and J. Robinson,No Data,No Data,No Data,4to,21s,2 edns (1795),No Data,F,English,"Holborn, London",No,Not in LD,34,No Data,,Radcliffe_28,Radcliffe1795_b.xml,31712,877,36.2
31,1798_f,1790-99,Romantic Era,James Plumptre,The Lakers: A Comic Opera in Three Acts,The Lakers: A Comic Opera in Three Acts,1798,No Data,1798,1790,Drama,Comedic-Satirical,Picturesque,No Data,London,No Data,No Data,W. Clarke,No Data,No Data,No Data,8vo,2s,1 edn,No Data,M,English,"Queen's College, Cambridge",No,Not in LD,37,No Data,,Plumtre__31,Plumtre_1798_f.xml,20655,2037,10.1
32,1800_c,1800-09,Romantic Era,John Housman,"A Topographical Description of Cumberland, Westmoreland, etc.","A topographical description of Cumberland, Westmoreland, Lancashire, and a part of the West Riding of Yorkshire",1800,No Data,1800,1800,Guide,Topographical,Picturesque,Antiquarian-Historical,Carlisle,London,No Data,F. Jollie,No Data,No Data,No Data,4to.,12s,9 edns (1800-1821),Weimar (1811),M,English,"Cumwhitton, nr Carlisle, Cumberland",Yes,Cumwhitton,41,First published serially in The Monthly Magazine as 'Tour through England' (1797-1799),,Housman_32,Housman1800_c.xml,6598,208,31.7
33,1802_a,1800-09,Romantic Era,Samuel Taylor Coleridge,Circumcision of the Lakes,Circumcision of the Lakes,1939 and 1957,1802,1802,1800,Epistle and Journal,Travelogue,Topographical,No Data,"Princeton, USA",London,No Data,Princeton University Press,Routledge and Kegan Paul,No Data,No Data,8vo,No Data,Several editions printed,No Data,M,English,"Ottery St Mary, Devon",Yes,Keswick,Not Listed,Letter to SH first published in E.L. Griggs's Wordsworth and Coleridge (1939); journal published in K. Coburn's Notebooks of STC (1957),,Coleridge_33,Coleridge1802_a.xml,9237,107,86.3
34,1804_a,1800-09,Romantic Era,Anon.-T. Ostell (pub.),"Observations, Chiefly Lithological, Made in a Five Weeks' Tour","Observations, Chiefly Lithological, Made in a Five Weeks' Tour",1804,No Data,1804,1800,Travelogue,Topographical,Antiquarian-Historical,No Data,London,No Data,No Data,T. Ostell,No Data,No Data,No Data,8vo,2s 6d,1 edn,No Data,M,English,"Mawbray, Cumberland",Yes,"Mawbray, Cockermouth",54,No Data,,Ostell_34,Ostell1804_a.xml,15058,702,21.5
35,1804_b,1800-09,Romantic Era,James Denholm,A tour to the principal Scotch and English Lakes,A tour to the principal Scotch and English Lakes,1804,No Data,1804,1800,Travelogue,Topographical,Antiquarian-Historical,No Data,Glasgow,No Data,No Data,A. Macgoun,No Data,No Data,No Data,8vo,7s 6d,1 edn,No Data,M,Scottish,Glasgow,No,Not in LD,55,No Data,,Denholm_35,Denholm1804_b.xml,18311,557,32.9
36,1804_c,1800-09,Romantic Era,Thomas Thornton,"A Sporting Tour through the Northern Parts of England, etc.","A Sporting Tour through the Northern Parts of England, and Great Part of the Highlands of Scotland",1804,No Data,1804,1800,Travelogue,Topographical,Antiquarian-Historical,No Data,London,Edinburgh,Glasgow,Vernor and Hood,Constable and Hunter,Brash and Reid,No Data,4to,35s,2nd edn (1896),No Data,M,English,London,No,Not in LD,56,No Data,,Thornton_36,Thornton1804_c.xml,7782,233,33.4
37,1804_d,1800-09,Romantic Era,Priscilla Wakefield,A Family Tour through the British Empire,A Family Tour through the British Empire,1804,No Data,1804,1800,Fiction,Travelogue,Economic-Statistical,No Data,London,No Data,No Data,Darton and Harvey,No Data,No Data,No Data,12mo,5s,15 edns (1804-1840),No Data,F,English,"Tottenham, Middlesex ",No,Not in LD,57,No Data,,Wakefield_37,Wakefield1804_d.xml,5459,199,27.4
38,1805_a,1800-09,Romantic Era,Anon.-Richard Phillips (pub.),"Gleanings of a Wanderer, in Various Parts of England, Scotland, etc.","Gleanings of a Wanderer, in various parts of England, Scotland, & North Wales, made during an excursion in the year 1804",1805,No Data,1805,1800,Travelogue,Economic-Statistical,Topographical,No Data,London,No Data,No Data,Richard Phillips,No Data,No Data,No Data,8vo,15s,1 edn,No Data,M,English,London,No,Not in LD,58,No Data,,Phillips_38,Phillips1805_a.xml,1802,58,31.1
39,1805_b,1800-09,Romantic Era,Joseph Mawman,An Excursion to the Highlands of Scotland and the English Lakes,An Excursion to the Highlands of Scotland and the English Lakes,1805,No Data,1805,1800,Travelogue,Topographical,Picturesque,Antiquarian-Historical,London,No Data,No Data,J. Mawman ,No Data,No Data,No Data,8vo,9s,1 edn,No Data,M,Englsih,York,No,Not in LD,59,No Data,,Mawman_39,Mawman1805_b.xml,6842,252,27.2
40,1807_a,1800-09,Romantic Era,Robert Southey,"Letters from England, by Don Manuel Alvarez Espriella","Letters from England, by Don Manuel Alvarez Espriella",1807,No Data,1807,1800,Epistle,Travelogue,Picturesque,Antiquarian-Historical,London,No Data,No Data,"Longman, Hurst, Rees and Orme",No Data,No Data,No Data,12mo,18s,3 edns (1807-1816),"Boston, USA (1807), Philadelphia, USA (1806), Paris (1817), Leipzig (1818), New York, USA (1836)",M,English,Bristol,Yes,Keswick,62,No Data,,Southey_40,Southey1807_a.xml,15261,547,27.9
41,1812_a,1810-19,Regency and Romantic Era,William Combe,The tour of Doctor Syntax in Search of the Picturesque,The tour of Doctor Syntax in Search of the Picturesque,1812,1809-1811,1812,1810,Poetry,Comedic-Satirical,Picturesque,No Data,London,No Data,No Data,R. Ackermann,No Data,No Data,No Data,8vo,21s,Several editions printed,No Data,M,English,Bristol,No,Not in LD,76,No Data,,Combe-Rowlandson_41,Combe-Rowlandson1812_a.xml,36093,1160,31.1
42,1813_a,1810-19,Regency and Romantic Era,Duke of Rutland [John Henry Manners],Journal of a Tour to the Northern Parts of Great Britain (1796),Journal of a Tour to the Northern Parts of Great Britain (1796),1813,1796,1813,1790,Journal,Travelogue,Picturesque,Topographical,London,No Data,No Data,J. Triphook,No Data,No Data,No Data,8vo,18s,1 edn,No Data,M,English,"Knightsbridge, London",No,Not in LD,78,No Data,,Rutland_42,Rutland1813_a.xml,1311,79,16.6
